class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
pushup,0.6596282124519348,0.4649457633495331,-0.2158726006746292,0.9952859282493591,0.666515588760376,0.4360356628894806,-0.20257267355918884,0.9928209781646729,0.6671373248100281,0.43348580598831177,-0.20259274542331696,0.9935007095336914,0.6677128672599792,0.43036478757858276,-0.20274432003498077,0.9944713115692139,0.6615507006645203,0.43334946036338806,-0.23707066476345062,0.9942920207977295,0.6586770415306091,0.4293326735496521,-0.23706604540348053,0.9946680068969727,0.6558318734169006,0.4249989092350006,-0.23696646094322205,0.9942216873168945,0.649586021900177,0.39890989661216736,-0.12215299159288406,0.9955596327781677,0.6354048252105713,0.39680302143096924,-0.2773715853691101,0.9934138655662537,0.6507855653762817,0.4727684259414673,-0.1811590939760208,0.9980197548866272,0.6446352005004883,0.46772274374961853,-0.22526238858699799,0.9970881938934326,0.5958821773529053,0.41691961884498596,-0.034247659146785736,0.999523937702179,0.5488861799240112,0.4228743016719818,-0.30695369839668274,0.9992367029190063,0.5904408693313599,0.5609109997749329,0.05176478624343872,0.7750837206840515,0.4507380425930023,0.5463272929191589,-0.3080035150051117,0.9900580644607544,0.6047632694244385,0.7364032864570618,0.007702167145907879,0.936694860458374,0.48543456196784973,0.7572771906852722,-0.26523247361183167,0.9766314029693604,0.625762403011322,0.750289797782898,-0.011214944534003735,0.91314697265625,0.49529755115509033,0.7777868509292603,-0.3054521381855011,0.9589415788650513,0.6217237114906311,0.7507367134094238,-0.046710141003131866,0.9186244606971741,0.5062165856361389,0.773949146270752,-0.30355411767959595,0.9570622444152832,0.6108711957931519,0.7452470660209656,-0.010735329240560532,0.9203464388847351,0.5026040077209473,0.7681623697280884,-0.2667436897754669,0.9457758069038391,0.3721720278263092,0.4830687940120697,0.09709508717060089,0.9967073202133179,0.3474561274051666,0.48033154010772705,-0.09709417819976807,0.9980826377868652,0.2501848638057709,0.5721380114555359,0.22111333906650543,0.557572066783905,0.2305973917245865,0.5906487107276917,0.04908853396773338,0.9714064002037048,0.12196271121501923,0.5836044549942017,0.34673401713371277,0.7960849404335022,0.09397662431001663,0.6189880967140198,0.15455298125743866,0.9694133400917053,0.10167338699102402,0.5624778270721436,0.3575208783149719,0.8034882545471191,0.07129920274019241,0.5997698307037354,0.16177822649478912,0.9548351168632507,0.1231093630194664,0.6890214681625366,0.35349228978157043,0.9039995670318604,0.1022225096821785,0.7149694561958313,0.11715710163116455,0.9623230695724487
pushup,0.6537443399429321,0.4656241238117218,-0.19949300587177277,0.9957565069198608,0.6612899899482727,0.4377424120903015,-0.18707849085330963,0.9935377240180969,0.6620557904243469,0.435481995344162,-0.18709975481033325,0.9941493272781372,0.662818193435669,0.43267521262168884,-0.1872541308403015,0.9950233101844788,0.6563589572906494,0.43349647521972656,-0.2217419445514679,0.9948619604110718,0.6535768508911133,0.4286377727985382,-0.22173179686069489,0.9952002167701721,0.6507341861724854,0.4234548509120941,-0.22160395979881287,0.9947985410690308,0.6468643546104431,0.39999663829803467,-0.11040559411048889,0.9960022568702698,0.6318508386611938,0.39351820945739746,-0.26542508602142334,0.9940710067749023,0.6442775130271912,0.4717274606227875,-0.16549785435199738,0.9982170462608337,0.6375482678413391,0.46536457538604736,-0.20989997684955597,0.9973785877227783,0.5931605100631714,0.4115627110004425,-0.02196625806391239,0.9995539784431458,0.5441135764122009,0.41737139225006104,-0.29396727681159973,0.9992813467979431,0.5958634614944458,0.5611865520477295,0.06162240728735924,0.7841770052909851,0.44992274045944214,0.5465503931045532,-0.299679160118103,0.9908120036125183,0.6028946042060852,0.7357699275016785,0.014907562173902988,0.9405977129936218,0.4826313555240631,0.7558708190917969,-0.2602764368057251,0.9780588150024414,0.6208192110061646,0.7501618266105652,-0.006701208651065826,0.9177722930908203,0.4928210377693176,0.7772054672241211,-0.29992353916168213,0.9610286951065063,0.6167259812355042,0.7508858442306519,-0.03903613239526749,0.9229305982589722,0.5038452744483948,0.7738874554634094,-0.2958199381828308,0.9591786861419678,0.6069536209106445,0.7454919815063477,-0.003911205567419529,0.9244076609611511,0.4996311366558075,0.7680255770683289,-0.26037734746932983,0.9481675028800964,0.37253284454345703,0.4812963306903839,0.09610889106988907,0.9969395399093628,0.34727659821510315,0.4709746837615967,-0.09612742066383362,0.998194694519043,0.2500838041305542,0.5719639658927917,0.19993488490581512,0.5790071487426758,0.23063398897647858,0.5861676335334778,0.029972320422530174,0.9734694361686707,0.1216965764760971,0.5845817923545837,0.3132859766483307,0.8077757358551025,0.0929359421133995,0.6158255338668823,0.1257311850786209,0.9719009399414062,0.0987335741519928,0.5625882744789124,0.3228340744972229,0.8125908970832825,0.06912196427583694,0.5968911051750183,0.13183316588401794,0.9575498700141907,0.12366648018360138,0.6900586485862732,0.31592750549316406,0.909938633441925,0.10116086900234222,0.7149370312690735,0.08329275995492935,0.965015709400177
pushup,0.6427311301231384,0.44523587822914124,-0.2188691943883896,0.9961798191070557,0.6519092917442322,0.41525939106941223,-0.20403197407722473,0.9941823482513428,0.6532975435256958,0.4135177433490753,-0.20403732359409332,0.9947324991226196,0.6548143029212952,0.41145098209381104,-0.20414380729198456,0.995519757270813,0.6461265683174133,0.41125109791755676,-0.23433175683021545,0.9953747391700745,0.6433628797531128,0.4072587788105011,-0.23440295457839966,0.9956790208816528,0.6406042575836182,0.40324699878692627,-0.23435933887958527,0.9953175783157349,0.6417578458786011,0.38570132851600647,-0.12443934381008148,0.996399998664856,0.6233974695205688,0.3809909522533417,-0.27288109064102173,0.994662344455719,0.6345497965812683,0.45265477895736694,-0.1857500970363617,0.9983944892883301,0.6269909143447876,0.4460788369178772,-0.22482088208198547,0.9976399540901184,0.5931496024131775,0.39828985929489136,-0.02765306457877159,0.9995539784431458,0.5199128985404968,0.41126659512519836,-0.3070135712623596,0.9993215799331665,0.5973097681999207,0.5572714805603027,0.015116702765226364,0.7867457866668701,0.45104649662971497,0.5491930842399597,-0.31981387734413147,0.9913794994354248,0.6044608354568481,0.7337355613708496,-0.031476181000471115,0.9420690536499023,0.4797036051750183,0.7572526335716248,-0.28155291080474854,0.9790941476821899,0.6230770349502563,0.7486761808395386,-0.05294649675488472,0.9188173413276672,0.4864724278450012,0.7772417664527893,-0.3210028111934662,0.9625229239463806,0.6169492602348328,0.7500180006027222,-0.08612764626741409,0.9236739277839661,0.49674367904663086,0.7748556137084961,-0.3229859471321106,0.9606947302818298,0.6082010269165039,0.7447975873947144,-0.049027442932128906,0.9254197478294373,0.49362465739250183,0.7695760726928711,-0.2845178246498108,0.950016975402832,0.3727544844150543,0.47206684947013855,0.09568856656551361,0.9969898462295532,0.3460825979709625,0.4624338746070862,-0.09572087973356247,0.9982572197914124,0.25095993280410767,0.5699970722198486,0.20150892436504364,0.5934984683990479,0.22974687814712524,0.5779743790626526,0.023646969348192215,0.9753114581108093,0.12541697919368744,0.5855070948600769,0.3237765431404114,0.8150672912597656,0.09000431001186371,0.6046590209007263,0.10801041126251221,0.9741187691688538,0.09937045723199844,0.564767062664032,0.3341120481491089,0.8176068663597107,0.06701384484767914,0.5845780372619629,0.11212984472513199,0.9597804546356201,0.1253746896982193,0.6899297833442688,0.3272811472415924,0.9145862460136414,0.09802022576332092,0.708566427230835,0.05388291925191879,0.9673188328742981
pushup,0.6442940831184387,0.4241850972175598,-0.1816043257713318,0.9965599179267883,0.6520698070526123,0.39319664239883423,-0.16632458567619324,0.9947612285614014,0.652748703956604,0.3914279341697693,-0.16636322438716888,0.9952559471130371,0.6534100770950317,0.38943183422088623,-0.16649694740772247,0.9959656596183777,0.647482693195343,0.3907123804092407,-0.20030710101127625,0.9958353042602539,0.6449555158615112,0.3877134919166565,-0.2003277987241745,0.9961089491844177,0.6423749923706055,0.38466235995292664,-0.2002670019865036,0.995783805847168,0.6385158896446228,0.3689185082912445,-0.08519809693098068,0.9967561364173889,0.6253659725189209,0.36646151542663574,-0.23880216479301453,0.9951932430267334,0.6347680687904358,0.4348548352718353,-0.1474410742521286,0.998553454875946,0.6288507580757141,0.4302622079849243,-0.1911236196756363,0.9978744983673096,0.5838896036148071,0.3943175673484802,0.004226291086524725,0.9995534420013428,0.5217581987380981,0.4139978885650635,-0.2782527506351471,0.9993590712547302,0.5913255214691162,0.5572750568389893,0.053113579750061035,0.7831392288208008,0.4542035758495331,0.5494251251220703,-0.293912410736084,0.9918661713600159,0.5983505845069885,0.7340721487998962,-0.013760632835328579,0.9428597688674927,0.47881999611854553,0.7572734951972961,-0.261174738407135,0.9801914691925049,0.6153899431228638,0.7489288449287415,-0.032678138464689255,0.919691801071167,0.4845261573791504,0.7767205238342285,-0.30252572894096375,0.9643109440803528,0.6120015978813171,0.7501208186149597,-0.06516595184803009,0.9242687225341797,0.4962025284767151,0.7747665047645569,-0.29773789644241333,0.9624753594398499,0.6028739809989929,0.7448428869247437,-0.028741512447595596,0.9258930087089539,0.4931260347366333,0.7695797085762024,-0.2617066204547882,0.9519978165626526,0.3663384020328522,0.4634113013744354,0.09574054181575775,0.9971182942390442,0.34160667657852173,0.45892074704170227,-0.09577436745166779,0.9983194470405579,0.24522408843040466,0.5690900087356567,0.195079505443573,0.6012623906135559,0.22763974964618683,0.5706966519355774,0.019606875255703926,0.9768935441970825,0.12309379130601883,0.5885818600654602,0.30017074942588806,0.8208339810371399,0.08912523835897446,0.6020630598068237,0.10620204359292984,0.975936233997345,0.09829740971326828,0.5675745606422424,0.3078770637512207,0.8211385011672974,0.06597321480512619,0.5827682018280029,0.11041827499866486,0.9615302681922913,0.12540093064308167,0.6902198791503906,0.2944469451904297,0.9188063144683838,0.09916041791439056,0.7085779905319214,0.056543126702308655,0.9693037867546082
pushup,0.6441714763641357,0.3989587426185608,-0.1671237349510193,0.9969014525413513,0.6514154076576233,0.3721804618835449,-0.15334859490394592,0.9952813386917114,0.6515740752220154,0.37101730704307556,-0.15339115262031555,0.9957261085510254,0.6515782475471497,0.3693964183330536,-0.15351241827011108,0.9963664412498474,0.6476563215255737,0.3681594431400299,-0.18711434304714203,0.9962494373321533,0.6452468633651733,0.36459609866142273,-0.1871505081653595,0.9964956045150757,0.642774224281311,0.360870361328125,-0.18712039291858673,0.9962033629417419,0.6370270252227783,0.35307547450065613,-0.07600126415491104,0.9970759749412537,0.6266058087348938,0.3454684317111969,-0.22722534835338593,0.9956709742546082,0.6331163048744202,0.4112049639225006,-0.13435125350952148,0.9986962676048279,0.628595232963562,0.405790239572525,-0.1778097152709961,0.9980854988098145,0.5775685906410217,0.3898153007030487,0.018148131668567657,0.9995076656341553,0.5303698182106018,0.39736074209213257,-0.2710466980934143,0.9994006156921387,0.5698387026786804,0.5582700371742249,0.06770464777946472,0.7662596702575684,0.4628508388996124,0.555438220500946,-0.28647172451019287,0.9922721982002258,0.5961143970489502,0.7341223955154419,0.014298566617071629,0.9358106255531311,0.48118531703948975,0.7579623460769653,-0.25633731484413147,0.9812724590301514,0.6120045781135559,0.7495874166488647,0.0051344349049031734,0.9117857813835144,0.4899562895298004,0.776713490486145,-0.2999730408191681,0.9661931395530701,0.6097840070724487,0.750463604927063,-0.0318918414413929,0.9162684082984924,0.5059285759925842,0.7745336294174194,-0.28734496235847473,0.9643771648406982,0.6016268134117126,0.7453048229217529,-0.004459245130419731,0.9186822175979614,0.5025725960731506,0.7695823311805725,-0.25443732738494873,0.9541968703269958,0.36053815484046936,0.46048182249069214,0.09479817003011703,0.9972051382064819,0.3387955129146576,0.44747570157051086,-0.09479273110628128,0.9983749389648438,0.23829540610313416,0.5633729100227356,0.18811151385307312,0.6055478453636169,0.22439752519130707,0.5669280886650085,0.01721521094441414,0.9781247973442078,0.12422347068786621,0.5874153971672058,0.28351882100105286,0.8248063325881958,0.08975418657064438,0.6025134325027466,0.09333159774541855,0.9771929383277893,0.1000354066491127,0.5658525228500366,0.2904329001903534,0.8248904943466187,0.06623509526252747,0.5829058885574341,0.09614153951406479,0.9631107449531555,0.12604866921901703,0.6884164810180664,0.27516502141952515,0.921559751033783,0.09997130185365677,0.7097370028495789,0.04147658497095108,0.9707185626029968
pushup,0.6390736103057861,0.38350746035575867,-0.16189782321453094,0.997209906578064,0.6456846594810486,0.3571176826953888,-0.15020643174648285,0.995750904083252,0.6454188227653503,0.3551987409591675,-0.1502360999584198,0.9961512088775635,0.6450564861297607,0.3528307378292084,-0.1503264605998993,0.9967281818389893,0.6433925032615662,0.3538942337036133,-0.1842307150363922,0.9966230392456055,0.641569197177887,0.35015183687210083,-0.18429158627986908,0.9968447089195251,0.6397097706794739,0.3462860882282257,-0.18427659571170807,0.9965818524360657,0.6313097476959229,0.33450546860694885,-0.07562844455242157,0.9973657131195068,0.6256656646728516,0.32955360412597656,-0.22811724245548248,0.9961023926734924,0.6273754835128784,0.3921002149581909,-0.12951961159706116,0.9988254308700562,0.6242704391479492,0.38786211609840393,-0.17351841926574707,0.9982760548591614,0.5626488924026489,0.38007885217666626,0.023927368223667145,0.9994679093360901,0.5330260396003723,0.3823152184486389,-0.2743110954761505,0.9994468688964844,0.5418131947517395,0.5577197670936584,0.06417615711688995,0.7478640675544739,0.4722284972667694,0.5673762559890747,-0.2900312840938568,0.9926237463951111,0.5801273584365845,0.7343187928199768,0.013337279669940472,0.9216282367706299,0.4824613630771637,0.7649152278900146,-0.2620476484298706,0.9823104739189148,0.5961607694625854,0.7496264576911926,0.004988947417587042,0.8976475596427917,0.5017513036727905,0.781918466091156,-0.30858686566352844,0.9680479764938354,0.5957772135734558,0.7505605220794678,-0.034027792513370514,0.9026822447776794,0.516956627368927,0.7772889733314514,-0.28814247250556946,0.9662172794342041,0.5841557383537292,0.7456129193305969,-0.006339941639453173,0.9052122831344604,0.5067083239555359,0.7730624675750732,-0.2570445239543915,0.9562057256698608,0.3542536497116089,0.4510669410228729,0.09410171955823898,0.9972347617149353,0.3360382318496704,0.4336109161376953,-0.094045490026474,0.9984445571899414,0.23416686058044434,0.5558687448501587,0.18627643585205078,0.6164066195487976,0.2207326591014862,0.5616058707237244,0.006899576168507338,0.979596734046936,0.12220246344804764,0.5868386030197144,0.2845310568809509,0.8331854343414307,0.08659936487674713,0.6016284823417664,0.07986541092395782,0.978812575340271,0.0981413871049881,0.5657874345779419,0.2922503352165222,0.8338018655776978,0.0569995753467083,0.5884470343589783,0.08177512139081955,0.9655197262763977,0.12654054164886475,0.6870883107185364,0.2745298743247986,0.9244818091392517,0.09886599332094193,0.7100698351860046,0.021821890026330948,0.9723876118659973
pushup,0.6416963934898376,0.3763214945793152,-0.17597098648548126,0.9974880814552307,0.6470593810081482,0.3503960072994232,-0.16656284034252167,0.9961744546890259,0.6467278599739075,0.3488793671131134,-0.16657139360904694,0.996534526348114,0.646300196647644,0.3472317159175873,-0.16669678688049316,0.997054398059845,0.6440476179122925,0.34744763374328613,-0.20034819841384888,0.996959924697876,0.6416963934898376,0.34416449069976807,-0.2003486603498459,0.9971593022346497,0.6394287943840027,0.3409988582134247,-0.2002551257610321,0.9969229102134705,0.630433201789856,0.3317604660987854,-0.09270080924034119,0.9976274371147156,0.6234174966812134,0.32502543926239014,-0.24330511689186096,0.9964910745620728,0.6296922564506531,0.38810086250305176,-0.1434715837240219,0.9989422559738159,0.6261340975761414,0.38295474648475647,-0.18682265281677246,0.9984479546546936,0.5705264806747437,0.37495771050453186,0.002615633187815547,0.9994631409645081,0.5332778692245483,0.3753787875175476,-0.2782556414604187,0.9994896054267883,0.5616223216056824,0.550544023513794,0.04822186380624771,0.7453199625015259,0.4749174416065216,0.565457284450531,-0.3009486794471741,0.9930617809295654,0.586219847202301,0.7346070408821106,-0.008165786042809486,0.92234867811203,0.4826086461544037,0.7655667662620544,-0.28026241064071655,0.9835302233695984,0.6015216112136841,0.7512085437774658,-0.020212283357977867,0.8983318209648132,0.5023726224899292,0.7970054149627686,-0.3273027837276459,0.970160722732544,0.5979645252227783,0.7527598142623901,-0.06159403547644615,0.9033566117286682,0.5179809927940369,0.7862454652786255,-0.3134732246398926,0.9684293866157532,0.5868089199066162,0.7474462389945984,-0.02878190204501152,0.906085193157196,0.5101026892662048,0.7749077677726746,-0.27791813015937805,0.958914041519165,0.3564024865627289,0.45244476199150085,0.09387824684381485,0.9972877502441406,0.3365088999271393,0.4224405884742737,-0.09381075203418732,0.9985186457633972,0.2371722012758255,0.5554713010787964,0.18762414157390594,0.6260663270950317,0.22139188647270203,0.5574180483818054,0.0075016627088189125,0.9809077382087708,0.12308616191148758,0.5910016298294067,0.2830032408237457,0.838609516620636,0.08598282933235168,0.6017878651618958,0.07124105840921402,0.9802572131156921,0.09921577572822571,0.5720344185829163,0.28977543115615845,0.8384680151939392,0.058801792562007904,0.5915129780769348,0.07170572131872177,0.9673236012458801,0.12767666578292847,0.690697968006134,0.2739628553390503,0.9275837540626526,0.0981454849243164,0.7122323513031006,0.008377342484891415,0.9740719199180603
pushup,0.6429141163825989,0.36593255400657654,-0.18701161444187164,0.9977378845214844,0.6480352282524109,0.34037235379219055,-0.17591194808483124,0.9965547323226929,0.6476544141769409,0.33849403262138367,-0.17593137919902802,0.9968786835670471,0.6470692753791809,0.3362201452255249,-0.17606014013290405,0.9973472952842712,0.6450780630111694,0.33766284584999084,-0.20947808027267456,0.9972624778747559,0.6427576541900635,0.33439454436302185,-0.20949077606201172,0.9974420070648193,0.6404420733451843,0.33100172877311707,-0.20941056311130524,0.9972294569015503,0.6305655837059021,0.3182390332221985,-0.09974340349435806,0.997861921787262,0.624119222164154,0.31325581669807434,-0.24875018000602722,0.9968404769897461,0.6308444142341614,0.3763352036476135,-0.1537211686372757,0.9990467429161072,0.6274731755256653,0.371860533952713,-0.19684471189975739,0.9986023306846619,0.5664072036743164,0.3597719371318817,0.00023285970382858068,0.9994169473648071,0.5346651077270508,0.3681173324584961,-0.2890656292438507,0.9995275735855103,0.5483475923538208,0.5480639934539795,0.04112625494599342,0.7296446561813354,0.4742496907711029,0.5642300844192505,-0.3051334023475647,0.9932032823562622,0.5854936242103577,0.7371788024902344,-0.013521400280296803,0.915058434009552,0.48159974813461304,0.7655153274536133,-0.285045325756073,0.9843930602073669,0.5991668701171875,0.7532121539115906,-0.02302134782075882,0.890863299369812,0.49612465500831604,0.7953976392745972,-0.3332768380641937,0.971787691116333,0.5978151559829712,0.7550616264343262,-0.06512864679098129,0.89621502161026,0.5124931335449219,0.7859776020050049,-0.31617581844329834,0.9700906276702881,0.5878039598464966,0.7505026459693909,-0.033986128866672516,0.8991289138793945,0.5030263662338257,0.7759190201759338,-0.2815665602684021,0.96084064245224,0.3562668263912201,0.4422556161880493,0.09388207644224167,0.9972600936889648,0.3359403610229492,0.42101025581359863,-0.09381570667028427,0.9985809922218323,0.2373042106628418,0.5507626533508301,0.18864154815673828,0.6314067244529724,0.2201833873987198,0.5546149611473083,0.01277377549558878,0.9820346236228943,0.1254476010799408,0.5963351726531982,0.2940879762172699,0.8429442048072815,0.08614019304513931,0.6048247814178467,0.09323333948850632,0.9815313816070557,0.10091229528188705,0.5837642550468445,0.30273300409317017,0.8427371382713318,0.05930888652801514,0.5994070768356323,0.09627439081668854,0.9689925312995911,0.13130640983581543,0.6927288770675659,0.29408279061317444,0.9298210144042969,0.0984371155500412,0.7131267786026001,0.0378330834209919,0.9753684401512146
pushup,0.6375646591186523,0.36303457617759705,-0.211787149310112,0.9979633688926697,0.6424416303634644,0.33686718344688416,-0.1998978704214096,0.9968980550765991,0.6418448686599731,0.33494487404823303,-0.19993171095848083,0.9971895217895508,0.641009509563446,0.33258265256881714,-0.20004399120807648,0.9976117610931396,0.6401179432868958,0.33375999331474304,-0.23500077426433563,0.9975354671478271,0.6380887627601624,0.3302290141582489,-0.23507586121559143,0.9976969957351685,0.6360283493995667,0.32661306858062744,-0.23504994809627533,0.9975058436393738,0.6234658360481262,0.31001728773117065,-0.12012464553117752,0.9980742931365967,0.619647741317749,0.3060586750507355,-0.27706968784332275,0.9971554279327393,0.6252468824386597,0.3734225928783417,-0.17696461081504822,0.9991414546966553,0.6226368546485901,0.3686015009880066,-0.22249051928520203,0.998741626739502,0.5569841861724854,0.35124409198760986,-0.007917836308479309,0.9994303584098816,0.5280547142028809,0.35562270879745483,-0.3192616105079651,0.9995643496513367,0.5525769591331482,0.5484177470207214,0.01826690323650837,0.7343061566352844,0.4723575711250305,0.5572651624679565,-0.3351614773273468,0.993537962436676,0.5880509614944458,0.7371740341186523,-0.03988349810242653,0.9178377389907837,0.48095884919166565,0.7662227153778076,-0.31963297724723816,0.9855356216430664,0.6021074056625366,0.7547136545181274,-0.05208595097064972,0.8936629295349121,0.4966854751110077,0.7937840223312378,-0.3735734224319458,0.973809003829956,0.6000772714614868,0.7558858394622803,-0.09665106981992722,0.8989361524581909,0.5124692916870117,0.785760760307312,-0.3559928834438324,0.9722068309783936,0.5910208225250244,0.7509947419166565,-0.06116703525185585,0.9017094373703003,0.5026863813400269,0.776512622833252,-0.31653764843940735,0.9634318947792053,0.35322698950767517,0.4282923638820648,0.09479764848947525,0.9973621368408203,0.33007583022117615,0.4081278145313263,-0.09472314268350601,0.9986682534217834,0.236500546336174,0.5451062917709351,0.19766171276569366,0.6328326463699341,0.2173081338405609,0.5550501346588135,0.016590001061558723,0.9830471873283386,0.12910877168178558,0.5960568785667419,0.31435754895210266,0.8449215888977051,0.08467862010002136,0.6116726398468018,0.10182637721300125,0.9828251600265503,0.10418388992547989,0.5836297869682312,0.32427704334259033,0.8452406525611877,0.05656164512038231,0.6103585958480835,0.10615351796150208,0.9708530902862549,0.13384506106376648,0.6926723718643188,0.3109425902366638,0.9321149587631226,0.09871410578489304,0.7187814116477966,0.0494486540555954,0.9769122004508972
pushup,0.6330456137657166,0.35166263580322266,-0.2202494740486145,0.998165488243103,0.63668292760849,0.32579532265663147,-0.20727725327014923,0.9972058534622192,0.6360410451889038,0.32370761036872864,-0.20733822882175446,0.9974679946899414,0.6351500153541565,0.3211418092250824,-0.20746688544750214,0.9978490471839905,0.6344701647758484,0.32319727540016174,-0.24358698725700378,0.9977802038192749,0.6324632167816162,0.31994184851646423,-0.24365206062793732,0.9979254603385925,0.6303206086158752,0.31649836897850037,-0.24362780153751373,0.9977536201477051,0.6165492534637451,0.29854047298431396,-0.12458205968141556,0.9982643723487854,0.6122943162918091,0.29530295729637146,-0.2878860533237457,0.9974372982978821,0.6202818155288696,0.3631274104118347,-0.1847521811723709,0.999225914478302,0.6180947422981262,0.358476459980011,-0.23219212889671326,0.9988663196563721,0.557086169719696,0.35359394550323486,-0.01656184159219265,0.9994222521781921,0.5233397483825684,0.34583336114883423,-0.33050045371055603,0.9995872378349304,0.5574877262115479,0.548671305179596,0.008583969436585903,0.7348745465278625,0.4994124472141266,0.5701625943183899,-0.359220951795578,0.9937940239906311,0.5894526839256287,0.7371259927749634,-0.062013737857341766,0.9194020628929138,0.4892396330833435,0.7627890110015869,-0.3475217819213867,0.9865331053733826,0.6036102771759033,0.755378782749176,-0.07740683108568192,0.8952962160110474,0.5237664580345154,0.7886582612991333,-0.40324196219444275,0.975597083568573,0.6013609766960144,0.7562978267669678,-0.12351652979850769,0.9005573987960815,0.5384409427642822,0.7830936908721924,-0.3852923512458801,0.9740775227546692,0.5912926197052002,0.7514915466308594,-0.08429335057735443,0.9035008549690247,0.5363113284111023,0.7749168276786804,-0.3444204032421112,0.9656744003295898,0.35371652245521545,0.4253206253051758,0.0961194857954979,0.9973921179771423,0.32708775997161865,0.39361417293548584,-0.09601343423128128,0.9987216591835022,0.2374596744775772,0.5462620258331299,0.20381395518779755,0.6271873712539673,0.2152382880449295,0.5492277145385742,0.01778510957956314,0.9837765693664551,0.13061070442199707,0.5973390936851501,0.32725781202316284,0.8417743444442749,0.0840529352426529,0.6123193502426147,0.10714660584926605,0.9838350415229797,0.10532104223966599,0.586490273475647,0.33729735016822815,0.8427417874336243,0.05557931587100029,0.6113652586936951,0.10886915773153305,0.972174346446991,0.1339619755744934,0.6926229000091553,0.3159967064857483,0.9324011206626892,0.09815002977848053,0.7202435731887817,0.05514444410800934,0.9780778288841248
pushup,0.6300667524337769,0.3492102026939392,-0.21881775557994843,0.9983473420143127,0.6330453753471375,0.3229312002658844,-0.20592018961906433,0.9974827170372009,0.6322280168533325,0.3209552764892578,-0.20597577095031738,0.9977185726165771,0.6311466097831726,0.31848207116127014,-0.2061031609773636,0.9980624914169312,0.6310234069824219,0.3200945258140564,-0.2413441389799118,0.9980003833770752,0.628993809223175,0.3167760968208313,-0.2414070963859558,0.9981310367584229,0.6268085241317749,0.31319954991340637,-0.24138052761554718,0.9979766011238098,0.6123132705688477,0.29566872119903564,-0.1241176649928093,0.9984355568885803,0.6087887287139893,0.2924666702747345,-0.28344231843948364,0.9976910948753357,0.6169224381446838,0.36123284697532654,-0.1837579905986786,0.9993019700050354,0.6150429844856262,0.35694655776023865,-0.2299414426088333,0.9989784955978394,0.5505654215812683,0.3546897768974304,-0.016912661492824554,0.9994021654129028,0.522216796875,0.34760910272598267,-0.32469815015792847,0.9996126890182495,0.5578312277793884,0.5492009520530701,0.009796173311769962,0.7315875887870789,0.5008971095085144,0.5790203809738159,-0.346847265958786,0.9939746856689453,0.5888593792915344,0.7362566590309143,-0.05591287463903427,0.9179252982139587,0.49284619092941284,0.7606267333030701,-0.33005478978157043,0.9873923063278198,0.6012426018714905,0.7556049227714539,-0.06834492832422256,0.8931189179420471,0.5192541480064392,0.7859930992126465,-0.38380953669548035,0.9771392941474915,0.5988696813583374,0.7563489079475403,-0.1127329170703888,0.898456335067749,0.5377938151359558,0.7797760963439941,-0.365375816822052,0.9756879210472107,0.5908453464508057,0.7515532970428467,-0.07728155702352524,0.901974081993103,0.5326335430145264,0.7739763259887695,-0.3268757462501526,0.9676274657249451,0.3488120138645172,0.41502711176872253,0.0965522900223732,0.9974390864372253,0.3230394721031189,0.3835059702396393,-0.09642717987298965,0.9987859129905701,0.23808936774730682,0.5431125164031982,0.2069234549999237,0.623003363609314,0.2128380388021469,0.5441893339157104,0.0186659786850214,0.9845907688140869,0.13180993497371674,0.5972622632980347,0.3309074640274048,0.840955376625061,0.08178923279047012,0.6135117411613464,0.10896389931440353,0.9848433136940002,0.11027499288320541,0.5855990648269653,0.3412182927131653,0.8419269323348999,0.05316905304789543,0.6115465760231018,0.1119939386844635,0.9734898805618286,0.13600997626781464,0.6874896287918091,0.32239246368408203,0.9332451224327087,0.09639567881822586,0.7209713459014893,0.056580800563097,0.9792535305023193
